GEOID,borough,tract_name,population,area_km2,pop_density,restroom_count,people_per_restroom,nearest_restroom_dist,Priority_Score,Priority_Class
36047042000,Brooklyn,Census Tract 420,1727,0.16865102444991506,10240.080104066452,0,1727.0,1491.54941591891,0.12222824256883584,0
36047020200,Brooklyn,Census Tract 202,1747,0.1348292019755864,12957.133724757417,0,1747.0,2095.4431192250504,0.329684232366234,0
36047065400,Brooklyn,Census Tract 654,1759,0.1515244212972097,11608.689773840382,0,1759.0,2415.4759702746483,0.3831039928956495,0
36047040400,Brooklyn,Census Tract 404,2615,0.15366020012869097,17018.069726643127,1,1307.5,1301.240480173099,0.08126895773984501,0
36047004100,Brooklyn,Census Tract 41,3364,0.16200861417057116,20764.327978623434,0,3364.0,1031.5683091666824,0.19026771272435827,0
36047032900,Brooklyn,Census Tract 329,5901,0.156417483035319,37725.9618649378,1,2950.5,418.91738638641294,-0.18179444368784992,0
36047013900,Brooklyn,Census Tract 139,3527,0.15133100554779771,23306.52589819739,0,3527.0,1080.2719642316001,0.24118814096919952,0
36047002300,Brooklyn,Census Tract 23,3642,0.1822109941016541,19987.81696985944,1,1821.0,594.9676948580288,-0.21003127695112522,0
36047016000,Brooklyn,Census Tract 160,4323,0.2586312887487989,16714.914969931593,0,4323.0,1567.2821887213577,0.4112351517005876,0
36047036300,Brooklyn,Census Tract 363,4909,0.25972237147577926,18900.95170510868,0,4909.0,1636.6974616612606,0.4781110682962333,1
36047092800,Brooklyn,Census Tract 928,2401,0.15721805160503285,15271.783204843758,0,2401.0,1332.2237664929173,0.1980138466239283,0
36047012801,Brooklyn,Census Tract 128.01,1932,0.11497478987538984,16803.683677908084,2,644.0,251.73915553835582,-0.8696260393633422,0
36047046800,Brooklyn,Census Tract 468,2215,0.2959187574181814,7485.162547063024,1,1107.5,1486.0807764407302,-0.02002951463818751,0
36047047000,Brooklyn,Census Tract 470,2486,0.18181489871687503,13673.246898601185,0,2486.0,779.4572362494001,-0.07609229562538286,0
36047045800,Brooklyn,Census Tract 458,1132,0.17938988550798748,6310.277732740939,0,1132.0,2413.38294468215,0.1949635398082251,0
36047046202,Brooklyn,Census Tract 462.02,1847,0.17284433139607167,10685.915963119505,0,1847.0,2242.096962703,0.34294750124369733,0
36047046400,Brooklyn,Census Tract 464,2768,0.16401441857183005,16876.565024603344,0,2768.0,1821.3377898931064,0.39655039359855465,0
36047047400,Brooklyn,Census Tract 474,2974,0.17587387483208697,16909.845210605516,0,2974.0,1852.4081388479738,0.4196778531899612,0
36047047600,Brooklyn,Census Tract 476,3839,0.20717587610806745,18530.14970718644,0,3839.0,1210.8809636618253,0.2772198175790838,0
36047047700,Brooklyn,Census Tract 477,4102,0.2178066897566066,18833.21400542784,0,4102.0,1567.350465569774,0.4199836024692018,0
36047047800,Brooklyn,Census Tract 478,5164,0.22122331123765906,23342.928785892465,1,2582.0,495.01371615917435,-0.2046266794791891,0
36047048000,Brooklyn,Census Tract 480,3534,0.1531583297198441,23074.161271308993,1,1767.0,450.9427684065907,-0.3288356334931017,0
36047048100,Brooklyn,Census Tract 481,2902,0.15130439481448865,19179.879101053775,0,2902.0,844.063446334991,0.049066208547126657,0
36047081400,Brooklyn,Census Tract 814,2628,0.17017489137769176,15442.936256485278,0,2628.0,2148.8510054456992,0.45293523478382264,1
36047082000,Brooklyn,Census Tract 820,4830,0.14859894007186117,32503.596577904616,0,4830.0,1334.7828160280174,0.46247699714491725,1
36047082200,Brooklyn,Census Tract 822,7682,0.16985605579896734,45226.529980726795,0,7682.0,1168.3552642861086,0.5443096554558639,1
36047082600,Brooklyn,Census Tract 826,4607,0.19908963555114378,23140.330671892338,0,4607.0,2462.3029327988756,0.6987281428411066,1
36047082800,Brooklyn,Census Tract 828,3882,0.15667686467755454,24777.110570786994,0,3882.0,1110.0901927383547,0.28384217695567854,0
36047083000,Brooklyn,Census Tract 830,6040,0.2017839653164069,29933.00280589189,0,6040.0,1062.1602482333296,0.3820793306560028,0
36047083200,Brooklyn,Census Tract 832,2227,0.14554826893012193,15300.765968361931,0,2227.0,1593.8226793087415,0.2711992294049279,0
36047083400,Brooklyn,Census Tract 834,1580,0.12599479020422952,12540.201046717255,0,1580.0,1272.0848019186947,0.05890403110754294,0
36047057400,Brooklyn,Census Tract 574,2609,0.1592034049735223,16387.840451238542,0,2609.0,1367.1562993406703,0.23893115983178395,0
36047102400,Brooklyn,Census Tract 1024,1873,0.14312526328323533,13086.438809153198,0,1873.0,1251.46687945898,0.09213376366870529,0
36047048400,Brooklyn,Census Tract 484,5371,0.20919502395359021,25674.606873973986,0,5371.0,1161.202184021867,0.3772942357717895,0
36047024100,Brooklyn,Census Tract 241,2975,0.18021326234698765,16508.21899151824,0,2975.0,730.8528814290762,-0.04091600612492672,0
36047026500,Brooklyn,Census Tract 265,4163,0.1596074928668525,26082.735373036972,1,2081.5,680.1019082798407,-0.07428539749997864,0
36047029500,Brooklyn,Census Tract 295,4011,0.16458297943207856,24370.685315338407,1,2005.5,826.5411832439522,0.002938380905182563,0
36047015100,Brooklyn,Census Tract 151,4042,0.14931153788149362,27070.915331460026,0,4042.0,961.3900620482896,0.23571399115751857,0
36047021700,Brooklyn,Census Tract 217,3958,0.11968159656820555,33071.08288569971,0,3958.0,1196.6963649083787,0.3714233085289828,0
36047055800,Brooklyn,Census Tract 558,2291,0.17162626820663762,13348.772445728653,0,2291.0,617.106468299937,-0.21112293030676324,0
36047007600,Brooklyn,Census Tract 76,4728,0.13833635116727963,34177.56764657461,0,4728.0,728.5189994367298,0.16895490901567176,0
36047012200,Brooklyn,Census Tract 122,4651,0.18166070339903972,25602.675278557716,0,4651.0,1089.1715513512233,0.3163143094018262,0
36047010200,Brooklyn,Census Tract 102,4561,0.15245178371989246,29917.655856229016,0,4561.0,2277.8258237985187,0.7000425437902692,1
36047040900,Brooklyn,Census Tract 409,3858,0.17230741422584098,22390.214706277075,0,3858.0,1404.4621494248247,0.3817133505862398,0
36047116800,Brooklyn,Census Tract 1168,2603,0.14395548800002617,18081.97822926714,0,2603.0,700.468061761358,-0.07399052122155901,0
36047096600,Brooklyn,Census Tract 966,2138,0.1812107029937412,11798.420097039434,1,1069.0,1156.385520967245,-0.07668408913822726,0
36047005202,Brooklyn,Census Tract 52.02,2784,0.5732767147109818,4856.293529039562,0,2784.0,1656.7266463623025,0.14942863355098532,0
36047042200,Brooklyn,Census Tract 422,3102,0.22727766155666926,13648.503679392836,0,3102.0,1159.8704044705723,0.1634998572519517,0
36047073800,Brooklyn,Census Tract 738,3464,0.1805801766480944,19182.61497080308,0,3464.0,916.5571593962011,0.12530156424205402,0
36047054600,Brooklyn,Census Tract 546,5214,0.18067020048723648,28859.214114661623,0,5214.0,1047.837273460376,0.33978862079473426,0
36047017600,Brooklyn,Census Tract 176,2238,0.21701595095753576,10312.606009490597,0,2238.0,611.0341133731633,-0.2624995572543595,0
36047028200,Brooklyn,Census Tract 282,2960,0.24260645716538368,12200.829419730499,1,1480.0,1290.7743856345583,0.04842318412021094,0
36047031300,Brooklyn,Census Tract 313,4346,0.17429848713380244,24934.238222410604,0,4346.0,1004.8544168105042,0.25875844866283115,0
36047081000,Brooklyn,Census Tract 810,2063,0.16240254511285523,12703.002890542139,1,1031.5,55.40514362905525,-1.5571380210158032,0
36047085800,Brooklyn,Census Tract 858,1813,0.1385118947844841,13089.128574992892,0,1813.0,2262.9417974526314,0.3765985667300608,0
36047013500,Brooklyn,Census Tract 135,3946,0.15186574474438136,25983.476435991943,1,1973.0,363.5048454955948,-0.3930297333118126,0
36047032500,Brooklyn,Census Tract 325,6057,0.1684145395015293,35964.82832139917,1,3028.5,608.1593530301366,-0.0013930074326990265,0
36047049400,Brooklyn,Census Tract 494,5512,0.18272944155924717,30164.816096221803,0,5512.0,2164.5392141025254,0.714565189025863,1
36047048800,Brooklyn,Census Tract 488,4054,0.1433309950439451,28284.182348396098,0,4054.0,2350.7972636465156,0.6826400401830247,1
36047049000,Brooklyn,Census Tract 490,5266,0.19180004678665968,27455.676305738354,0,5266.0,2194.1868159491296,0.6967844018929655,1
36047049200,Brooklyn,Census Tract 492,2759,0.16663503909937422,16557.14197273148,0,2759.0,1178.429168520281,0.17892037084198656,0
36047049600,Brooklyn,Census Tract 496,4006,0.2029712582226955,19736.784582596945,0,4006.0,857.4184294528568,0.12652684908900325,0
36047049700,Brooklyn,Census Tract 497,3290,0.16463410555568098,19983.708654385027,0,3290.0,1315.746316811392,0.29907640444683065,0
36047049800,Brooklyn,Census Tract 498,4163,0.20434849463811544,20372.06100966065,1,2081.5,644.9114999886586,-0.14038808400613825,0
36047049900,Brooklyn,Census Tract 499,2285,0.1416979512117734,16125.85065951288,0,2285.0,893.0975445951285,0.00042490992193768934,0
36047050100,Brooklyn,Census Tract 501,3089,0.172686100032403,17887.94812912201,0,3089.0,806.0324735411476,0.027748001756578673,0
36047051300,Brooklyn,Census Tract 513,5628,0.25809775365789583,21805.69152670665,1,2814.0,883.4528314701564,0.08602425588721119,0
36047040700,Brooklyn,Census Tract 407,0,0.5048306877960655,0.0,0,0.0,1110.7375711953002,-3.024468527317596,0
36047014300,Brooklyn,Census Tract 143,3625,0.21720548816905658,16689.265223255177,0,3625.0,1259.0907855093728,0.26786305248535025,0
36047018400,Brooklyn,Census Tract 184,2161,0.1491382867062872,14489.907640255191,0,2161.0,1647.523723592936,0.27258411102608876,0
36047029600,Brooklyn,Census Tract 296,6128,0.21412164206576997,28619.246241898858,0,6128.0,2241.359107288641,0.7445820452590208,1
36047028300,Brooklyn,Census Tract 283,4098,0.12187565841241885,33624.433733376434,0,4098.0,953.9741836453297,0.26980578236222125,0
36047076400,Brooklyn,Census Tract 764,4192,0.16158857926440748,25942.42748517906,0,4192.0,2243.2796814624526,0.652399962240037,1
36047015500,Brooklyn,Census Tract 155,3484,0.14964444653435893,23281.85295670201,0,3484.0,1590.2253142166614,0.4284652554372603,1
36047021300,Brooklyn,Census Tract 213,4440,0.18415457227607981,24110.180622307143,0,4440.0,1004.3010259054827,0.2573667025926765,0
36047038100,Brooklyn,Census Tract 381,5624,0.23952255411685863,23480.043542188323,2,1874.6666666666667,599.0507262893852,-0.1747277201658468,0
36047114202,Brooklyn,Census Tract 1142.02,2546,0.11916869587554021,21364.671160445043,0,2546.0,527.563966269113,-0.1905616223076658,0
36047005601,Brooklyn,Census Tract 56.01,2846,0.38097537181182006,7470.2991599303705,0,2846.0,804.8834932732619,-0.1309279150603508,0
36047003600,Brooklyn,Census Tract 36,3702,0.12529065357035382,29547.295783888898,0,3702.0,537.5687312156052,-0.05321489021087692,0
36047008000,Brooklyn,Census Tract 80,3539,0.1391150565985426,25439.374331800944,1,1769.5,649.8918719055787,-0.13342492763062871,0
36047093800,Brooklyn,Census Tract 938,2511,0.131104798547308,19152.61705004587,0,2511.0,1740.4942150234647,0.37505609697511416,0
36047064800,Brooklyn,Census Tract 648,1933,0.1515230495429227,12757.135009036558,0,1933.0,987.1428700434158,-0.02215022957253567,0
36047025902,Brooklyn,Census Tract 259.02,3611,0.059608986191886336,60578.11465499325,0,3611.0,656.4793803346951,0.15611526047067253,0
36047034000,Brooklyn,Census Tract 340,2045,0.12969593907830204,15767.648659881022,3,511.25,271.6496326035101,-0.8892152617572843,0
36047086600,Brooklyn,Census Tract 866,3252,0.15652258486224782,20776.554404989,0,3252.0,1616.351700088328,0.40411178635325457,0
36047110600,Brooklyn,Census Tract 1106,4583,0.17105193181363054,26793.032685496957,0,4583.0,891.2392181029488,0.2222110065535564,0
36047117601,Brooklyn,Census Tract 1176.01,2815,0.1523542827477702,18476.671277172874,0,2815.0,1921.8961071678161,0.4410261640198347,1
36047059402,Brooklyn,Census Tract 594.02,5730,0.32247874526600717,17768.612921367643,1,2865.0,533.6410651707314,-0.1909535596058071,0
36047043600,Brooklyn,Census Tract 436,4591,0.137522162028655,33383.710176425164,0,4591.0,1133.4700349875147,0.3762545425708308,0
36047057200,Brooklyn,Census Tract 572,5499,0.24362934432360583,22571.172677359576,1,2749.5,760.5242788756765,0.013367438397800848,0
36047050202,Brooklyn,Census Tract 502.02,2281,0.1357362038871144,16804.65443027273,0,2281.0,1166.2986191135801,0.13781824907532758,0
36047050500,Brooklyn,Census Tract 505,4284,0.16940896744071138,25287.917544856566,1,2142.0,373.68270009255906,-0.36729060377578454,0
36047050600,Brooklyn,Census Tract 506,5675,0.16468545795952305,34459.63031778325,0,5675.0,760.9819184671721,0.22856669182857792,0
36047050700,Brooklyn,Census Tract 507,3869,0.1744292123512611,22180.91767913683,1,1934.5,378.2549793810559,-0.40313793896598243,0
36047051100,Brooklyn,Census Tract 511,3922,0.1590023995719771,24666.29441164246,1,1961.0,727.7525359418842,-0.062130729406660305,0
36047051200,Brooklyn,Census Tract 512,5991,0.13999168588015481,42795.39861480647,0,5991.0,2048.6405467851946,0.7610113299827882,1
36047075000,Brooklyn,Census Tract 750,2845,0.17342052532785948,16405.20921396932,0,2845.0,3215.3025685326047,0.6767711007440974,1
36047018800,Brooklyn,Census Tract 188,2875,0.17521370238647005,16408.534040668765,0,2875.0,2602.7070959916123,0.5750554952821599,1
36047025800,Brooklyn,Census Tract 258,4482,0.17022280130751263,26330.197632590545,0,4482.0,1849.3047442101279,0.5734247235514237,1
36047049500,Brooklyn,Census Tract 495,2939,0.12910293573315815,22764.780547474118,0,2939.0,1262.362946156594,0.27705024555967556,0
36047088800,Brooklyn,Census Tract 888,4118,0.20124836985202432,20462.277548026446,0,4118.0,1086.4114274953893,0.2541821928839166,0
36047011800,Brooklyn,Census Tract 118,1930,0.21923125679910088,8803.489193005964,0,1930.0,1398.232609750405,0.08845014019210838,0
36047053200,Brooklyn,Census Tract 532,2296,0.17430427120962036,13172.367975072759,1,1148.0,116.93969676392175,-1.1670726548118295,0
36047022900,Brooklyn,Census Tract 229,3425,0.1718376325370789,19931.60607156851,0,3425.0,1138.3300997620697,0.235634177167764,0
36047040100,Brooklyn,Census Tract 401,3552,0.1595830609346163,22258.0014394843,0,3552.0,714.2252542648187,0.03199475435963476,0
36047112000,Brooklyn,Census Tract 1120,3266,0.1730049754332224,18878.069788580342,0,3266.0,1578.7524847917337,0.3778958988345596,0
36047058600,Brooklyn,Census Tract 586,2289,0.16342621250228206,14006.321048210284,0,2289.0,1199.5902089179087,0.12284642090042747,0
36047005800,Brooklyn,Census Tract 58,3069,0.1933167479039682,15875.499837833777,0,3069.0,1012.2695113920453,0.11897329951311457,0
36047014000,Brooklyn,Census Tract 140,1910,0.1475248295766633,12946.973099246608,0,1910.0,2266.2579640087115,0.3860740730525963,0
36047014800,Brooklyn,Census Tract 148,1320,0.13345857534808814,9890.709507104817,1,660.0,305.018838039714,-0.8564867701951971,0
36047064200,Brooklyn,Census Tract 642,2687,0.23507170671869834,11430.554691192308,1,1343.5,971.0761785681185,-0.12144768107608826,0
36047030900,Brooklyn,Census Tract 309,2447,0.1518625517306294,16113.254861807123,0,2447.0,1070.290176938657,0.10300949340117756,0
36047082400,Brooklyn,Census Tract 824,5862,0.2143618511993386,27346.28371234222,0,5862.0,2545.691442378733,0.790808378922098,1
36047021500,Brooklyn,Census Tract 215,5735,0.15231264905190783,37652.81502027796,1,2867.5,661.5011531519581,0.036266829549876346,0
36047038500,Brooklyn,Census Tract 385,3895,0.17444196743981655,22328.342526541364,1,1947.5,394.0260659134563,-0.3806844060199119,0
36047094402,Brooklyn,Census Tract 944.02,3122,0.10685825498346992,29216.27346883914,1,1561.0,605.2502679573548,-0.17124403609314195,0
36047024300,Brooklyn,Census Tract 243,4300,0.15434702673333645,27859.299210402412,0,4300.0,1582.398184755563,0.49761932449148905,1
36047003800,Brooklyn,Census Tract 38,1578,0.448264499548336,3520.243074323233,0,1578.0,2055.571687779139,0.08865577183235095,0
36047033300,Brooklyn,Census Tract 333,4779,0.18633559406343583,25647.27380198248,0,4779.0,1276.970461906818,0.40020955713604134,0
36047003500,Brooklyn,Census Tract 35,2125,0.1330277834105099,15974.106652912282,2,708.3333333333334,442.975440680533,-0.581661115436388,0
36047051400,Brooklyn,Census Tract 514,7214,0.1810829030447824,39838.10662796782,0,7214.0,1451.221190101096,0.6175582583347404,1
36047052600,Brooklyn,Census Tract 526,3879,0.1693339843562853,22907.392244656767,0,3879.0,1594.1561353578677,0.44874411069812187,1
36047051500,Brooklyn,Census Tract 515,2839,0.18692040171920415,15188.283215145273,1,1419.5,610.094469127857,-0.292479830466394,0
36047051700,Brooklyn,Census Tract 517,2853,0.18736629291869214,15226.858340192828,2,951.0,424.5238524285626,-0.5508392622137607,0
36047051800,Brooklyn,Census Tract 518,3448,0.20133105963961798,17126.02122182196,0,3448.0,1765.1926597670267,0.4279111849131793,1
36047051900,Brooklyn,Census Tract 519,5725,0.27493667030710006,20822.977137263148,0,5725.0,848.9612060617598,0.20245993452647013,0
36047052000,Brooklyn,Census Tract 520,3544,0.19056802560796157,18597.03372952371,0,3544.0,1322.1313576991777,0.30482698407183095,0
36047052300,Brooklyn,Census Tract 523,5432,0.14495806420475907,37472.90659405525,1,2716.0,484.19083578380133,-0.12858620196458156,0
36047052700,Brooklyn,Census Tract 527,5921,0.19000088023400252,31163.01352239935,1,2960.5,775.5890886523912,0.09017651583846036,0
36047052900,Brooklyn,Census Tract 529,3113,0.17490944069051448,17797.781455994453,1,1556.5,930.8029134772846,-0.04081833164888773,0
36047053000,Brooklyn,Census Tract 530,3628,0.17324803406090075,20941.07456783419,0,3628.0,1088.0607319132919,0.23308463593808737,0
36047053300,Brooklyn,Census Tract 533,6233,0.19314777446837705,32270.628109258865,0,6233.0,1157.027099247507,0.4426285415945394,1
36047053400,Brooklyn,Census Tract 534,4488,0.1733831321187872,25884.870951144247,0,4488.0,1396.3060886025028,0.4328969350218503,1
36047053500,Brooklyn,Census Tract 535,4275,0.13036336518137817,32792.95524514939,1,2137.5,327.4431924712053,-0.39036767394309807,0
